movieId,title,genres,imdbId,tmdbId,year,poster_url
167746,The Lego Batman Movie (2017),Action|Animation|Comedy,4116284,324849,2017,https://image.tmdb.org/t/p/w500/snGwr2gag4Fcgx2OGmH9otl6ofW.jpg
43912,Freedomland (2006),Crime|Drama,349467,9959,2006,https://image.tmdb.org/t/p/w500/fM9MYcI7BHJ2YqEtcr8JKPE8nDB.jpg
6577,Kickboxer 2: The Road Back (1991),Action|Drama,102202,24993,1991,https://image.tmdb.org/t/p/w500/pNvuLT77H9eSStoqmB7EMLdlffv.jpg
70728,Bronson (2009),Action|Comedy|Drama|Thriller,1172570,18533,2009,https://image.tmdb.org/t/p/w500/6diyyGIbBNiANsdIaCGtyv4IofR.jpg
3884,"Crew, The (2000)",Comedy,198386,19150,2000,https://image.tmdb.org/t/p/w500/kdQOz5enVVz113zZQcuoqh3oACy.jpg
116411,Tangerines (2013),Drama,2991224,238628,2013,https://image.tmdb.org/t/p/w500/jNKUXcwZr1vpgq7sGTCEqdngo4Z.jpg
3948,Meet the Parents (2000),Comedy,212338,1597,2000,https://image.tmdb.org/t/p/w500/5tXJ9ctuyEOMUFLaeqRisbXowWs.jpg
2541,Cruel Intentions (1999),Drama,139134,796,1999,https://image.tmdb.org/t/p/w500/76cCsRtQ5MJBAqoigojXsLXLJwh.jpg
168712,Fifty Shades Darker (2017),Drama|Romance,4465564,341174,2017,https://image.tmdb.org/t/p/w500/w3qa274gvca9t8pkUoG8nfQgTU3.jpg
26322,Gone in 60 Seconds (1974),Action|Crime|Drama,71571,16246,1974,https://image.tmdb.org/t/p/w500/4Fvmm9XhV5BUCfBjlX3S3DRPrmf.jpg
62374,Body of Lies (2008),Action|Drama|Thriller,758774,12113,2008,https://image.tmdb.org/t/p/w500/rNEZug6er0bIj9LVN2JaQig6oZy.jpg
6880,"Texas Chainsaw Massacre, The (2003)",Horror,324216,9373,2003,https://image.tmdb.org/t/p/w500/781px1eOtfVt1RdIsL4Dt1s3x7R.jpg
142020,Oscar (1967),Comedy,62083,2798,1967,https://image.tmdb.org/t/p/w500/imsP4Vl1UpsLf27DPxX1atIubBB.jpg
7292,Best Defense (1984),Comedy|War,86955,11221,1984,https://image.tmdb.org/t/p/w500/uBXYsO3jUU3H59YBILMPHbN9wiP.jpg
3368,"Big Country, The (1958)",Romance|Western,51411,12501,1958,https://image.tmdb.org/t/p/w500/aTjIUBmo7qbiu5FuvSoBA0UONWk.jpg
456,Fresh (1994),Crime|Drama|Thriller,109842,13815,1994,https://image.tmdb.org/t/p/w500/uXRIIUzjDZZdWR2cUzPJ9eAqaHv.jpg
1771,Night Flier (1997),Horror,119784,12238,1997,https://image.tmdb.org/t/p/w500/3bMb6CzdKfpw0pZWVW2RbQRneIC.jpg
5712,Blow Out (1981),Mystery|Thriller,82085,11644,1981,https://image.tmdb.org/t/p/w500/weMW1wLzeagP3tw6BfmYf1iL7dz.jpg
148,"Awfully Big Adventure, An (1995)",Drama,112427,22279,1995,https://image.tmdb.org/t/p/w500/tfXBuRBMbyu9IF9KCFz3kXeWQDT.jpg
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,105665,1923,1992,https://image.tmdb.org/t/p/w500/mxsGXqetGnirf99qapYd5MMY1VL.jpg
2104,Tex (1982),Drama,84783,27332,1982,https://image.tmdb.org/t/p/w500/7WIIIZJ1iv2UCbYDiLHeGr1LOGV.jpg
2634,"Mummy, The (1959)",Horror,53085,18990,1959,https://image.tmdb.org/t/p/w500/w3XEtgi8W9tuPQnLVFCPVxtweyC.jpg
27006,RKO 281 (1999),Drama,120801,50008,1999,https://image.tmdb.org/t/p/w500/v8Z4ENMOAT5OpiMeS1PBNPui3X0.jpg
118198,The Green Prince (2014),Documentary|Drama|Thriller,2304915,250798,2014,https://image.tmdb.org/t/p/w500/xeUxtEDEA4AXWg7pV5oen0rn4EX.jpg
8327,Dolls (2002),Drama|Romance,330229,870,2002,https://image.tmdb.org/t/p/w500/vQ9XBpH88jvO3hpHt9Zm5IHe5NP.jpg
31545,"Trou, Le (Hole, The) (Night Watch, The) (1960)",Crime|Film-Noir,54407,29259,1960,https://image.tmdb.org/t/p/w500/xyZhiOz5NHVBUKlpioxjwajy7pm.jpg
2889,"Mystery, Alaska (1999)",Comedy|Drama,134618,15198,1999,https://image.tmdb.org/t/p/w500/bmg4sjOQswcrP5mPL9YzNom9cXx.jpg
105351,Runner Runner (2013),Crime|Drama|Thriller,2364841,146238,2013,https://image.tmdb.org/t/p/w500/ck5jZjv7WVoCBBgTH1gJlhyCLPy.jpg
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,137106,2014,https://image.tmdb.org/t/p/w500/oQeusrfyFx6DiSANOXKV3dc2G0g.jpg
3090,Matewan (1987),Drama,93509,24276,1987,https://image.tmdb.org/t/p/w500/cESTph19WGOoOPjpqjyl7mPdL3T.jpg
703,Boys (1996),Drama,115742,43634,1996,https://image.tmdb.org/t/p/w500/kxpLUlvqptToQbLZJbQ7YO4MUAe.jpg
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,192657,10355,1999,https://image.tmdb.org/t/p/w500/7rmye0ThMHMT2VhZj7zdyCcHQVe.jpg
185435,"Game Over, Man! (2018)",Action|Comedy,3317234,456750,2018,https://image.tmdb.org/t/p/w500/58BnnYeQOTzdMBghZIH1tSH0REx.jpg
1282,Fantasia (1940),Animation|Children|Fantasy|Musical,32455,756,1940,https://image.tmdb.org/t/p/w500/5m9njnidjR0syG2gpVPVgcEMB2X.jpg
9010,Love Me If You Dare (Jeux d'enfants) (2003),Drama|Romance,364517,8424,2003,https://image.tmdb.org/t/p/w500/vvjC5LSMANKvGGDHjIWj1YomPdN.jpg
1927,All Quiet on the Western Front (1930),Action|Drama|War,20629,143,1930,https://image.tmdb.org/t/p/w500/1wZUB08igw8iLUgF1r4T6aJD65b.jpg
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884,1995,https://image.tmdb.org/t/p/w500/u5QRqW0vFYMHFzeQJ4oFgJtu5Xp.jpg
8773,Sherlock Holmes and the Secret Weapon (1942),Crime|Mystery|Thriller,35317,18706,1942,https://image.tmdb.org/t/p/w500/50qLIyhdWrDxcZE0bmHhUaxb2FP.jpg
180095,Wonder (2017),Drama,2543472,406997,2017,https://image.tmdb.org/t/p/w500/sONh3LYGFcVDTy8pm1tbSOB13Li.jpg
1957,Chariots of Fire (1981),Drama,82158,9443,1981,https://image.tmdb.org/t/p/w500/qnRaum8k0HqGRml2i7OawFqUtEb.jpg
166183,Junior and Karlson (1968),Adventure|Animation|Children,756316,77304,1968,https://image.tmdb.org/t/p/w500/H4WHAm4yHcTUMvPgupZ5OcV4nc.jpg
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,93105,801,1987,https://image.tmdb.org/t/p/w500/sreISlFUn5TyR41QNjlfAdX5SEW.jpg
2481,My Name Is Joe (1998),Drama|Romance,151691,8129,1998,https://image.tmdb.org/t/p/w500/e9awu6tsCyWPAUA2eEoelFSTbcb.jpg
1977,Friday the 13th Part IV: The Final Chapter (1984),Horror,87298,9730,1984,https://image.tmdb.org/t/p/w500/1J7zudfR3VLPwAf9lK5YPfSu0n6.jpg
35836,"40-Year-Old Virgin, The (2005)",Comedy|Romance,405422,6957,2005,https://image.tmdb.org/t/p/w500/mVeoqL37gzhMXQVpONi9DGOQ3tZ.jpg
5222,Kissing Jessica Stein (2001),Comedy|Romance,264761,15647,2001,https://image.tmdb.org/t/p/w500/8b2g8QZRLTJMYyzc3HirTSRQpLW.jpg
3374,Daughters of the Dust (1991),Drama,104057,68427,1991,https://image.tmdb.org/t/p/w500/sk5qednzLeDZMIhto6Oa9QFKOon.jpg
7037,High Heels (Tacones lejanos) (1991),Comedy|Drama,103030,8222,1991,https://image.tmdb.org/t/p/w500/xUpMr3ma8XMpdDhM27s4EuFxdyC.jpg
2420,"Karate Kid, The (1984)",Drama,87538,1885,1984,https://image.tmdb.org/t/p/w500/1mp4ViklKvA0WXXsNvNx0RBuiit.jpg
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,84648,59533,1982,https://image.tmdb.org/t/p/w500/rUVxU66v4d8JrKoD41sVHbmIhsQ.jpg
3928,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,40068,3073,1948,https://image.tmdb.org/t/p/w500/ectRcq1y6EAmz2i72SCRHI6qUK2.jpg
57,Home for the Holidays (1995),Drama,113321,9089,1995,https://image.tmdb.org/t/p/w500/3zqlKdOttWyExzopVxglz50Vjxq.jpg
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,15324,992,1924,https://image.tmdb.org/t/p/w500/1G9r3rqtbFAQuyWKOZm4Y5J5s7Q.jpg
8370,"Blind Swordsman: Zatoichi, The (Zatôichi) (2003)",Action|Comedy|Crime|Drama,363226,246,2003,https://image.tmdb.org/t/p/w500/iCIycswWbX1EDS6PYYBcR9ohrC.jpg
536,"Simple Twist of Fate, A (1994)",Drama,111194,43535,1994,https://image.tmdb.org/t/p/w500/2Jorj80Y4EVEAPDRVVdDXKSVUTw.jpg
3515,Me Myself I (2000),Comedy|Romance,183503,49721,2000,https://image.tmdb.org/t/p/w500/sI8AjPZMeRKn5mQ7LD4uYTStTMc.jpg
7346,"Girl Next Door, The (2004)",Comedy|Romance,265208,10591,2004,https://image.tmdb.org/t/p/w500/lUL6PNWpW9BFvXIWWXUZszfXGGl.jpg
69394,"Stoning of Soraya M., The (2008)",Crime|Drama,1277737,33409,2008,https://image.tmdb.org/t/p/w500/m4CfYBh1ZnYqZbt7ziYjHf53P4.jpg
107723,Highlander: The Search for Vengeance (2007),Action|Adventure|Fantasy,465657,13194,2007,https://image.tmdb.org/t/p/w500/f4htbMf2LORgMjKn0litcUFWuWY.jpg
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,20526,2010,https://image.tmdb.org/t/p/w500/vuifSABRpSnxCAOxEnWpNbZSXpp.jpg
141818,Ordinary Miracle (1978),Comedy|Drama|Fantasy|Romance,186408,27935,1978,https://image.tmdb.org/t/p/w500/htvbPwc21Ey2yk4RDv69JM7ivRw.jpg
2470,Crocodile Dundee (1986),Adventure|Comedy,90555,9671,1986,https://image.tmdb.org/t/p/w500/pduPduL1ub5kok3lPYT15ryC9L6.jpg
158238,The Nice Guys (2016),Crime|Mystery|Thriller,3799694,290250,2016,https://image.tmdb.org/t/p/w500/clq4So9spa9cXk3MZy2iMdqkxP2.jpg
1140,Entertaining Angels: The Dorothy Day Story (1996),Drama,116212,99479,1996,https://image.tmdb.org/t/p/w500/jYDSEJYcvSI0LzwIEP1JWMMAbWh.jpg
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance,1142988,20943,2009,https://image.tmdb.org/t/p/w500/2rq96Ihbqb1eU3TEBVtgFlqbeX7.jpg
118572,The Mule (2014),Comedy|Crime|Drama,2130270,253272,2014,https://image.tmdb.org/t/p/w500/qwMZYSkLofFC27oBeZ1hZWgliXw.jpg
6950,"Missing, The (2003)",Adventure|Thriller|Western,338188,12146,2003,https://image.tmdb.org/t/p/w500/86s5nw5F1G8lJtEowO0LBB4hoBW.jpg
4963,Ocean's Eleven (2001),Crime|Thriller,240772,161,2001,https://image.tmdb.org/t/p/w500/hQQCdZrsHtZyR6NbKH2YyCqd2fR.jpg
7344,"Wrong Arm of the Law, The (1963)",Comedy|Crime,56704,42989,1963,https://image.tmdb.org/t/p/w500/jFiVYmj3m4LbMioTkgzic8ivgOI.jpg
33672,Lords of Dogtown (2005),Action|Comedy|Drama,355702,9787,2005,https://image.tmdb.org/t/p/w500/k2NiPfydLSwmk28C6qpvpJPuqtq.jpg
55908,"Man from Earth, The (2007)",Drama|Sci-Fi,756683,13363,2007,https://image.tmdb.org/t/p/w500/V086R82gNgWrotaXZFO4JhdgB1.jpg
488,M. Butterfly (1993),Drama|Romance,107468,1413,1993,https://image.tmdb.org/t/p/w500/5r4bINTYOajV2rY4RQNbzVSImdV.jpg
220,Castle Freak (1995),Horror,112643,18256,1995,https://image.tmdb.org/t/p/w500/rZv3aUkNngyZeiCgAjOEF5n0tve.jpg
147196,The Girls (1961),Comedy|Romance,134614,20975,1961,https://image.tmdb.org/t/p/w500/zAmv4i2sARwa17npj8rJD4OA4md.jpg
5941,Drumline (2002),Comedy|Drama|Musical|Romance,303933,13497,2002,https://image.tmdb.org/t/p/w500/zl7gdxYqKdFCioPT3DAkZR5DDUP.jpg
265,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,103994,18183,1992,https://image.tmdb.org/t/p/w500/itwUdMqLmPfhtGJ44hiDxkqZhiq.jpg
5285,Lucky Break (2001),Comedy|Crime,246134,35944,2001,https://image.tmdb.org/t/p/w500/63JHVXD2bkPBdIFgprqXKu3k8bw.jpg
8362,Raising Helen (2004),Comedy|Drama|Romance,350028,4599,2004,https://image.tmdb.org/t/p/w500/ubZin4oGXYp6hCn3WU6nrBre62y.jpg
3679,"Decline of Western Civilization, The (1981)",Documentary|Musical,82252,21137,1981,https://image.tmdb.org/t/p/w500/36YfDJQKZfoCn5NLJ7mcrekE511.jpg
1353,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance,117057,25189,1996,https://image.tmdb.org/t/p/w500/ekk8MKMp3tlJjcMuhOgKsMCRrvR.jpg
142509,Hardcore Henry (2015),Action|Adventure|Sci-Fi,3072482,325348,2015,https://image.tmdb.org/t/p/w500/ik1uZyiMSxF9HqrgRKUNfMCfr3z.jpg
63062,Changeling (2008),Crime|Drama|Mystery,824747,3580,2008,https://image.tmdb.org/t/p/w500/y9Qi39dL3PceGCH8afyC7QrhbhI.jpg
538,Six Degrees of Separation (1993),Drama,108149,23210,1993,https://image.tmdb.org/t/p/w500/oH0bl69uZZA6dAclgFRkm1Vwcry.jpg
3917,Hellraiser (1987),Horror,93177,9003,1987,https://image.tmdb.org/t/p/w500/3Z0oPHyLnk3Vx6ZMC1MiVwIrKhO.jpg
2529,Planet of the Apes (1968),Action|Drama|Sci-Fi,63442,871,1968,https://image.tmdb.org/t/p/w500/2r9iKnlSYEk4daQadsXfcjHfIjQ.jpg
119655,Seventh Son (2014),Adventure|Children|Fantasy,1121096,68737,2014,https://image.tmdb.org/t/p/w500/7Q8DfXSjcFSSQDOxz1Sk865wNqI.jpg
1049,"Ghost and the Darkness, The (1996)",Action|Adventure,116409,10586,1996,https://image.tmdb.org/t/p/w500/3KEPs6RKlin9pT9fqjtW7MSLC8H.jpg
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,99088,196,1990,https://image.tmdb.org/t/p/w500/crzoVQnMzIrRfHtQw0tLBirNfVg.jpg
103685,"Field in England, A (2013)",Drama|Fantasy|Thriller|War,2375574,179111,2013,https://image.tmdb.org/t/p/w500/dKhMJr8yoHVyvxyUiAeIn2hKVdL.jpg
263,Ladybird Ladybird (1994),Drama,110296,49980,1994,https://image.tmdb.org/t/p/w500/91KSK1xKdVEIDASKRo9ahBFCtM2.jpg
1475,Kama Sutra: A Tale of Love (1996),Romance,116743,28005,1996,https://image.tmdb.org/t/p/w500/sptijXzApZhbOyqYq9P7627RAYw.jpg
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller,448011,13811,2009,https://image.tmdb.org/t/p/w500/OG0mxQt4YaNIWiz8EKJSHe9lPh.jpg
58806,Smart People (2008),Comedy|Drama|Romance,858479,12890,2008,https://image.tmdb.org/t/p/w500/igIl4RKxOEYvhQGKCvM6vCRMiVm.jpg
2935,"Lady Eve, The (1941)",Comedy|Romance,33804,3086,1941,https://image.tmdb.org/t/p/w500/lJYD3CMgKtv12hazSHc7xt3i2uq.jpg
5585,Ernest Scared Stupid (1991),Comedy,101821,32685,1991,https://image.tmdb.org/t/p/w500/qnMtX8eKFFrJVEPZijFZqzDbckK.jpg
128620,Victoria (2015),Crime|Drama|Romance,4226388,320007,2015,https://image.tmdb.org/t/p/w500/9P8QgfoMcFX7vp2Gj2cYFecHVRZ.jpg
5452,Look Who's Talking Now (1993),Children|Comedy|Romance,107438,11982,1993,https://image.tmdb.org/t/p/w500/73JahFiizkMVsrrslXInmNK54nC.jpg
4240,Just Visiting (2001),Comedy|Fantasy,189192,56715,2001,https://image.tmdb.org/t/p/w500/7KqzbefXjADSUE8j2ZsrudvAArY.jpg
136786,Careful What You Wish For (2015),Thriller,1629242,317744,2015,https://image.tmdb.org/t/p/w500/alRvln4lzGjdSExC37vr1spSTF7.jpg
33090,Mutant Aliens (2001),Animation|Comedy|Sci-Fi,277909,30863,2001,https://image.tmdb.org/t/p/w500/f6doYuJsaciPllLKy2VGWGLWXaV.jpg
161032,The Grandmother (1970),Action|Drama,65794,44510,1970,https://image.tmdb.org/t/p/w500/llhiY0rV6RWU1LOdy9Zljhf7cXm.jpg
2857,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,63823,12105,1968,https://image.tmdb.org/t/p/w500/1pmeLKaLFNggcsAk5FiouIvo3ST.jpg
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX,892769,10191,2010,https://image.tmdb.org/t/p/w500/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg
30803,3-Iron (Bin-jip) (2004),Drama|Romance,423866,1280,2004,https://image.tmdb.org/t/p/w500/8ens4pTquSxN7J9EgL0NOehWwdZ.jpg
55261,"Heartbreak Kid, The (2007)",Comedy|Drama|Romance,408839,9038,2007,https://image.tmdb.org/t/p/w500/bVWM0L3DqFpNE3Yt49WjAgTQUc0.jpg
3446,Funny Bones (1995),Comedy|Drama,113133,35292,1995,https://image.tmdb.org/t/p/w500/yGY053q9WlgaZzji50ZHK3p8VIy.jpg
2178,Frenzy (1972),Thriller,68611,573,1972,https://image.tmdb.org/t/p/w500/zDUR4PY5kyp2hpvbTvWSGiXVmgg.jpg
95949,"Immature, The (Immaturi) (2011)",Comedy,1630637,56909,2011,https://image.tmdb.org/t/p/w500/n97HpLLs6flPoxK1VVPMKN2Bc32.jpg
3045,Peter's Friends (1992),Comedy|Drama,105130,11790,1992,https://image.tmdb.org/t/p/w500/8ly4EB83JlOkjBD6wOTU0ReXMQN.jpg
7085,Send Me No Flowers (1964),Comedy|Romance,58571,4939,1964,https://image.tmdb.org/t/p/w500/hBnLdDRU4pDaY6WtmDJGNlY5yzj.jpg
185,"Net, The (1995)",Action|Crime|Thriller,113957,1642,1995,https://image.tmdb.org/t/p/w500/dtupntUFMD5iXBo8HLfALt2ET4R.jpg
7177,Osama (2003),Drama,368913,14757,2003,https://image.tmdb.org/t/p/w500/pOKz4zpccIjdib2pfDRkg69Ojej.jpg
76738,Steam of Life (Miesten vuoro) (2010),Documentary,1583323,52903,2010,https://image.tmdb.org/t/p/w500/e7h7G7p7teeMYAMX3YWO4FfwmEH.jpg
3849,The Spiral Staircase (1945),Horror|Mystery|Thriller,38975,27452,1945,https://image.tmdb.org/t/p/w500/4k0k9f59g901GWzw0gfFT7f5in.jpg
136664,Wild Horses (2015),Crime|Drama,4442130,324333,2015,https://image.tmdb.org/t/p/w500/77iVwo0oBaHRk4sFOBcMCh71xlr.jpg
36509,"Cave, The (2005)",Action|Adventure|Horror|Mystery|Sci-Fi|Thriller,402901,9042,2005,https://image.tmdb.org/t/p/w500/q7eyZY2Akj68ivnRZ86OduCUexy.jpg
168326,The Big Sick (2017),Comedy|Romance,5462602,416477,2017,https://image.tmdb.org/t/p/w500/9fJTT8pBxxQsFILJHTtHhdYFr77.jpg
5421,"Dangerous Lives of Altar Boys, The (2002)",Drama,238924,16857,2002,https://image.tmdb.org/t/p/w500/4uTWXZ2Rvizl3ycMHtODfRjks4W.jpg
71668,Couples Retreat (2009),Comedy|Romance,1078940,19899,2009,https://image.tmdb.org/t/p/w500/igXVSRZsNX3TZsKrQqSyEJvzHRF.jpg
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller,1305806,25376,2009,https://image.tmdb.org/t/p/w500/dkeAwfZzwL3WvToydE3CXiY80E0.jpg
88448,Paper Birds (Pájaros de papel) (2010),Comedy|Drama,1360822,50004,2010,https://image.tmdb.org/t/p/w500/xgdLPEiHr4HqtNYuzBhmY9nE4Aa.jpg
79259,Cherrybomb (2009),Drama|Thriller,1248971,40850,2009,https://image.tmdb.org/t/p/w500/q3NdckfHKjXyrsRNoZyAidMf9em.jpg
66320,"11th Hour, The (2007)",Documentary,492931,4832,2007,https://image.tmdb.org/t/p/w500/9ZQyqJhoqSXYhu27oRDqz3Tzl10.jpg
33679,Mr. & Mrs. Smith (2005),Action|Adventure|Comedy|Romance,356910,787,2005,https://image.tmdb.org/t/p/w500/kjD700RtyhveN3ZbOnSvUSne0Qj.jpg
3329,The Year My Voice Broke (1987),Drama|Romance,94347,19958,1987,https://image.tmdb.org/t/p/w500/eThAKG78ypcpyZSysue7exgMuZS.jpg
49280,Bobby (2006),Drama,308055,10741,2006,https://image.tmdb.org/t/p/w500/ea6aSTUFQopOW7kWFZB9AvMYnbs.jpg
3147,"Green Mile, The (1999)",Crime|Drama,120689,497,1999,https://image.tmdb.org/t/p/w500/o0lO84GI7qrG6XFvtsPOSV7CTNa.jpg
5093,Collateral Damage (2002),Action|Thriller,233469,9884,2002,https://image.tmdb.org/t/p/w500/rALb2pU8QQGIlYdHezB2F5kwecI.jpg
27834,"Return, The (Vozvrashcheniye) (2003)",Drama,376968,11190,2003,https://image.tmdb.org/t/p/w500/7V8iHBs34cPYw7ohpLqliF9x8Gv.jpg
8916,Shall We Dance? (2004),Comedy|Romance,358135,4380,2004,https://image.tmdb.org/t/p/w500/aGIyiQv08Gw1HO5BV1yrwCWtGHC.jpg
8043,Jack the Bear (1993),Comedy|Drama,107247,38749,1993,https://image.tmdb.org/t/p/w500/ujQp7d43MmENpjMG9qaZslMqD24.jpg
60293,"Wackness, The (2008)",Comedy|Drama|Romance,1082886,13990,2008,https://image.tmdb.org/t/p/w500/gmtlqHZs8YBXcpMw4BgA3SGJfg8.jpg
8918,Eulogy (2004),Comedy|Crime|Drama,349416,16358,2004,https://image.tmdb.org/t/p/w500/u56l2hEhbiVHT4wcjBapcVtAtY6.jpg
7091,Horse Feathers (1932),Comedy,23027,13912,1932,https://image.tmdb.org/t/p/w500/iOlb3VVN3DR0zsZuOmvdNRZQQw3.jpg
6222,Prozac Nation (2001),Drama,236640,16229,2001,https://image.tmdb.org/t/p/w500/4QB1h6mxlmQVM8BtYMybTwL2foc.jpg
5419,Scooby-Doo (2002),Adventure|Children|Comedy|Fantasy|Mystery,267913,9637,2002,https://image.tmdb.org/t/p/w500/mTAiBJGg8mqEfnYHHbi37ZoRSZm.jpg
7251,Where the Day Takes You (1992),Drama,105810,17736,1992,https://image.tmdb.org/t/p/w500/6W7pwB1o601kN8zySjHNz5X3QDK.jpg
1116,"Single Girl, A (Fille seule, La) (1995)",Drama,113057,102461,1995,https://image.tmdb.org/t/p/w500/8dFs6OW8T8Y1R56U2YdlDDBkUPj.jpg
1238,Local Hero (1983),Comedy,85859,11235,1983,https://image.tmdb.org/t/p/w500/jqxD0H9a1rg5bXftsm6gsNOjt4n.jpg
75985,Repo Men (2010),Action|Sci-Fi|Thriller,1053424,31867,2010,https://image.tmdb.org/t/p/w500/briDKf5nrLzox2zcI6pquKeqWz8.jpg
118530,Fans (1999),Comedy,200215,42441,1999,https://image.tmdb.org/t/p/w500/ebPrIDhdixbIg71QphfoiuFTyPW.jpg
118924,Top Five (2014),Comedy,2784678,284296,2014,https://image.tmdb.org/t/p/w500/nM5zWv6zpWHsrKNMrPKg23UHZCA.jpg
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,1253863,53182,2014,https://image.tmdb.org/t/p/w500/wYDdWN1McB1Sio4z1dPSkb40Z78.jpg
26712,35 Up (1991),Documentary,101254,20562,1991,https://image.tmdb.org/t/p/w500/qiOy7FiLmYvcYDuXRUkhopsuQRF.jpg
175485,Death Note (2017),Horror|Thriller,1241317,351460,2017,https://image.tmdb.org/t/p/w500/8xRQ0KG9ZZzjEiFa5fgEaTKhc0d.jpg
993,Infinity (1996),Drama,116635,2033,1996,https://image.tmdb.org/t/p/w500/45cU6BNyRGKhDQZKzVSll4eTgwh.jpg
3538,East is East (1999),Comedy,166175,10557,1999,https://image.tmdb.org/t/p/w500/tDchJ4mB23vGgwdQCmq9FCQ4W23.jpg
7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi,307109,18841,2002,https://image.tmdb.org/t/p/w500/nGUjqu7DotLx6yfakAeqaj8D1FO.jpg
5699,Tom Horn (1980),Western,80031,5917,1980,https://image.tmdb.org/t/p/w500/2psanhsRyBxZOlg9zg9uE54M32w.jpg
4259,"Luzhin Defence, The (2000)",Drama|Romance,211492,52654,2000,https://image.tmdb.org/t/p/w500/tVV3PhTO58R0CAsvWhsUkYDzIEZ.jpg
44004,Failure to Launch (2006),Comedy|Romance,427229,6877,2006,https://image.tmdb.org/t/p/w500/omReuKQ8ItWYD5pOLmsKh3MF24w.jpg
5493,In Like Flint (1967),Action|Adventure|Comedy,61810,24130,1967,https://image.tmdb.org/t/p/w500/bMFoW8oZ3coyUhWO9NKnApBLQKY.jpg
7894,"Duck, You Sucker (1971)",Action|Western,67140,336,1971,https://image.tmdb.org/t/p/w500/l91bdMjPYUXRLjOnBosxCGickKa.jpg
50442,Alpha Dog (2007),Crime|Drama,426883,7457,2007,https://image.tmdb.org/t/p/w500/t9pirEsDxe102mSQGoDZWBbdcCD.jpg
180045,Molly's Game (2017),Drama,4209788,396371,2017,https://image.tmdb.org/t/p/w500/in43bQ7k0ttr666IPP94IlbQbTR.jpg
2740,"Kindred, The (1986)",Horror|Sci-Fi,91343,48660,1986,https://image.tmdb.org/t/p/w500/bDMUr5IQWAwUpFZFFxltLuAIb7N.jpg
653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840,1996,https://image.tmdb.org/t/p/w500/5ciO16x4LQ7uhy854YHvQuQvHU9.jpg
5747,Gallipoli (1981),Drama|War,82432,11646,1981,https://image.tmdb.org/t/p/w500/un7VCqTmjrq3u75mQ204a8tofD4.jpg
3758,Communion (1989),Drama|Sci-Fi|Thriller,97100,28774,1989,https://image.tmdb.org/t/p/w500/5WsMyE6wwY2QbM3fpAePOX3e7pZ.jpg
115617,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572,2014,https://image.tmdb.org/t/p/w500/2mxS4wUimwlLmI1xp6QW6NSU361.jpg
128366,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,3628334,251016,2014,https://image.tmdb.org/t/p/w500/enzIl146apkFGt6YIrYpaFPTTTN.jpg
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,95800,2383,1988,https://image.tmdb.org/t/p/w500/ry4A1Y2udvqyDlVHLtSeP1u9qwJ.jpg
30810,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,362270,421,2004,https://image.tmdb.org/t/p/w500/qZoFLNBC78jzboWeDH6Ha0qavF2.jpg
4265,Driven (2001),Action|Thriller,132245,10477,2001,https://image.tmdb.org/t/p/w500/8tJ4Ya8yEyxCMihDumEyvwvUuLB.jpg
6776,Lagaan: Once Upon a Time in India (2001),Comedy|Drama|Musical|Romance,282674,19666,2001,https://image.tmdb.org/t/p/w500/z82yWJJ6MJzBjGMfioNcs3KnY5U.jpg
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,45649,2010,https://image.tmdb.org/t/p/w500/mWgCORI5IC5vOvB2cDVQe0YNtXZ.jpg
